id,text,Tweet_punct,word_list
1274117640555048965,4 Houston hospitals have turned away patients because they are full.  There is concern in the Texas Medical Center… https://t.co/ofxtPhY0oP,houston hospitals have turned away patients because they are full there is concern in the texas medical center,"['houston', 'hospitals', 'have', 'turned', 'away', 'patients', 'because', 'they', 'are', 'full', 'there', 'is', 'concern', 'in', 'the', 'texas', 'medical', 'center']"
1274117640739577868,"@incrediblebob12 Why not ask relevant questions like why is DJT🤥💩 putting 19,000 supporters lives at risk to give h… https://t.co/eL1YTE5FrA",why not ask relevant questions like why is djt putting supporters lives at risk to give h,"['why', 'not', 'ask', 'relevant', 'questions', 'like', 'why', 'is', 'djt', 'putting', 'supporters', 'lives', 'at', 'risk', 'to', 'give', 'h']"
1274117641003773952," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274117641662271489,Chip Kelly taking a situation and making it worse? Where have I seen this before?,chip kelly taking a situation and making it worse where have i seen this before,"['chip', 'kelly', 'taking', 'a', 'situation', 'and', 'making', 'it', 'worse', 'where', 'have', 'i', 'seen', 'this', 'before']"
1274117643272957954,Mitch McConnell explains how he’ll kill another COVID-19 stimulus bill | Raw Story https://t.co/vD06Fj6jWB,mitch mcconnell explains how hell kill another covid19 stimulus bill raw story,"['mitch', 'mcconnell', 'explains', 'how', 'hell', 'kill', 'another', 'covid19', 'stimulus', 'bill', 'raw', 'story']"
1274117644594135041, @Fayemous___: Doctors? Teachers? Essential workers?,doctors teachers essential workers,"['doctors', 'teachers', 'essential', 'workers']"
1274117645298696193," @JoeBiden: Just like Donald Trump couldn’t wish COVID-19 away in March, and just like he couldn’t tweet it away in April — he can’t igno…",just like donald trump couldnt wish covid19 away in march and just like he couldnt tweet it away in april he cant igno,"['just', 'like', 'donald', 'trump', 'couldnt', 'wish', 'covid19', 'away', 'in', 'march', 'and', 'just', 'like', 'he', 'couldnt', 'tweet', 'it', 'away', 'in', 'april', 'he', 'cant', 'igno']"
1274117645718167552, @BluebirdsofMO: KC metro sees record jump in new COVID-19 cases with 193 | The Kansas City Star https://t.co/vJ2wKpdNnA,kc metro sees record jump in new covid19 cases with the kansas city star,"['kc', 'metro', 'sees', 'record', 'jump', 'in', 'new', 'covid19', 'cases', 'with', 'the', 'kansas', 'city', 'star']"
1274117645743374338, @wdsu: BREAKING: Anyone who visited Tigerland bars over the weekend should consider themselves exposed to COVID-19 and should self-quara…,breaking anyone who visited tigerland bars over the weekend should consider themselves exposed to covid19 and should selfquara,"['breaking', 'anyone', 'who', 'visited', 'tigerland', 'bars', 'over', 'the', 'weekend', 'should', 'consider', 'themselves', 'exposed', 'to', 'covid19', 'and', 'should', 'selfquara']"
1274117645898403841," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274117646095716354, @Fayemous___: Doctors? Teachers? Essential workers?,doctors teachers essential workers,"['doctors', 'teachers', 'essential', 'workers']"
1274117646422814720," @BernieSanders: Trump's rally in Tulsa is indoors, with no social distancing and no mask requirements—all in violation of CDC guidelines…",trumps rally in tulsa is indoors with no social distancing and no mask requirementsall in violation of cdc guidelines,"['trumps', 'rally', 'in', 'tulsa', 'is', 'indoors', 'with', 'no', 'social', 'distancing', 'and', 'no', 'mask', 'requirementsall', 'in', 'violation', 'of', 'cdc', 'guidelines']"
1274117646670315523, @babysalvagni: So... I and a couple of my friends and coworkers have COVID-19 from continuously going out to bars and out to eat. Please…,so i and a couple of my friends and coworkers have covid19 from continuously going out to bars and out to eat please,"['so', 'i', 'and', 'a', 'couple', 'of', 'my', 'friends', 'and', 'coworkers', 'have', 'covid19', 'from', 'continuously', 'going', 'out', 'to', 'bars', 'and', 'out', 'to', 'eat', 'please']"
1274117646804451330,@marshhy5 @Dis70Hab @simmonssteve Because the US is a COVID-19 shitshow because of shit like the last sentence you… https://t.co/MJV1U2BDRC,because the us is a covid19 shitshow because of shit like the last sentence you,"['because', 'the', 'us', 'is', 'a', 'covid19', 'shitshow', 'because', 'of', 'shit', 'like', 'the', 'last', 'sentence', 'you']"
1274117646838104071, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274117646951354369, @kaykayluv4ever: @pray2mecca From my heart I’m asking everyone to please donate towards my daughter funeral/memorial. My baby passed awa…,from my heart im asking everyone to please donate towards my daughter funeralmemorial my baby passed awa,"['from', 'my', 'heart', 'im', 'asking', 'everyone', 'to', 'please', 'donate', 'towards', 'my', 'daughter', 'funeralmemorial', 'my', 'baby', 'passed', 'awa']"
1274117647341420544," @dave_brown24: 🚨🚨🚨 SCOOP: The Navy has decided to uphold the firing of Capt. Brett Crozier, the former CO of the USS Theodore Roosevelt…",scoop the navy has decided to uphold the firing of capt brett crozier the former co of the uss theodore roosevelt,"['scoop', 'the', 'navy', 'has', 'decided', 'to', 'uphold', 'the', 'firing', 'of', 'capt', 'brett', 'crozier', 'the', 'former', 'co', 'of', 'the', 'uss', 'theodore', 'roosevelt']"
1274117647542575104,@realDonaldTrump The demented psycho who occupies the White House is off to a MAGA COVID-19 SUPER SPREADER PAY.… https://t.co/axxEwEUiyK,the demented psycho who occupies the white house is off to a maga covid19 super spreader pay,"['the', 'demented', 'psycho', 'who', 'occupies', 'the', 'white', 'house', 'is', 'off', 'to', 'a', 'maga', 'covid19', 'super', 'spreader', 'pay']"
1274117647651663873, @uwsmph: Two virtual panel discussions hosted by @kujimadison this Saturday at 1:00 pm feature important conversations about COVID-19 in…,two virtual panel discussions hosted by this saturday at pm feature important conversations about covid19 in,"['two', 'virtual', 'panel', 'discussions', 'hosted', 'by', 'this', 'saturday', 'at', 'pm', 'feature', 'important', 'conversations', 'about', 'covid19', 'in']"
1274117648251596801, @DWUhlfelderLaw: BREAKING:  Florida added 3822 new COVID-19 cases overnight.  Another new record.,breaking florida added new covid19 cases overnight another new record,"['breaking', 'florida', 'added', 'new', 'covid19', 'cases', 'overnight', 'another', 'new', 'record']"
1274117648914079746, @latimes: Breaking: UCLA football players are demanding that a “third-party health official” be on hand for all football activities to s…,breaking ucla football players are demanding that a thirdparty health official be on hand for all football activities to s,"['breaking', 'ucla', 'football', 'players', 'are', 'demanding', 'that', 'a', 'thirdparty', 'health', 'official', 'be', 'on', 'hand', 'for', 'all', 'football', 'activities', 'to', 's']"
1274117651065962496, @LindaHale8006: Found a surprise on my phone today - COVID-19 EXPOSURE NOTIFICATIONS. Check your Google settings to see if yours has arr…,found a surprise on my phone today covid19 exposure notifications check your google settings to see if yours has arr,"['found', 'a', 'surprise', 'on', 'my', 'phone', 'today', 'covid19', 'exposure', 'notifications', 'check', 'your', 'google', 'settings', 'to', 'see', 'if', 'yours', 'has', 'arr']"
1274117651803983872,Bharat is a hope to cope up with coid_19  to the world,bharat is a hope to cope up with coid19 to the world,"['bharat', 'is', 'a', 'hope', 'to', 'cope', 'up', 'with', 'coid19', 'to', 'the', 'world']"
1274117652353556486, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274117652731105280,I used to joke that UCLA was soft. Now we have evidence.,i used to joke that ucla was soft now we have evidence,"['i', 'used', 'to', 'joke', 'that', 'ucla', 'was', 'soft', 'now', 'we', 'have', 'evidence']"
1274117653146337281, @phuckdietstud: found some black participants for y’all! ☺️ https://t.co/RsaYneYHCb,found some black participants for yall,"['found', 'some', 'black', 'participants', 'for', 'yall']"
1274117654144585729, @ExportDevCanada: COVID-19 has disrupted business for Canadian exporters. EDC’s financial solutions can help cover your operational cost…,covid19 has disrupted business for canadian exporters edcs financial solutions can help cover your operational cost,"['covid19', 'has', 'disrupted', 'business', 'for', 'canadian', 'exporters', 'edcs', 'financial', 'solutions', 'can', 'help', 'cover', 'your', 'operational', 'cost']"
1274117654639521793, @latimes: Breaking: UCLA football players are demanding that a “third-party health official” be on hand for all football activities to s…,breaking ucla football players are demanding that a thirdparty health official be on hand for all football activities to s,"['breaking', 'ucla', 'football', 'players', 'are', 'demanding', 'that', 'a', 'thirdparty', 'health', 'official', 'be', 'on', 'hand', 'for', 'all', 'football', 'activities', 'to', 's']"
1274117655864193026," @SER1897: Katie Hill’s support of Matt Gaetz, who made a point of criticizing a HBCU for receiving COVID-19 relief money, reminds me of…",katie hills support of matt gaetz who made a point of criticizing a hbcu for receiving covid19 relief money reminds me of,"['katie', 'hills', 'support', 'of', 'matt', 'gaetz', 'who', 'made', 'a', 'point', 'of', 'criticizing', 'a', 'hbcu', 'for', 'receiving', 'covid19', 'relief', 'money', 'reminds', 'me', 'of']"
1274117655738437632,I thought the Trump campaign chose Tulsa because Oklahoma was furthest along of any state in the country in terms o… https://t.co/sne7xxsQLa,i thought the trump campaign chose tulsa because oklahoma was furthest along of any state in the country in terms o,"['i', 'thought', 'the', 'trump', 'campaign', 'chose', 'tulsa', 'because', 'oklahoma', 'was', 'furthest', 'along', 'of', 'any', 'state', 'in', 'the', 'country', 'in', 'terms', 'o']"
1274117656136859654," @migov: Stay Smart. Stay Safe. The state of Michigan (@migov) &amp; @MichiganHHS report today, June 19, 2020, 211 new COVID-19 cases &amp; 5 dea…",stay smart stay safe the state of michigan amp report today june new covid19 cases amp dea,"['stay', 'smart', 'stay', 'safe', 'the', 'state', 'of', 'michigan', 'amp', 'report', 'today', 'june', 'new', 'covid19', 'cases', 'amp', 'dea']"
1274117656396943361, @BlessingsRamoba: President @CyrilRamaphosa announced the releases 19000 prisoners back into society to save them from Covid-19 three mo…,president announced the releases prisoners back into society to save them from covid19 three mo,"['president', 'announced', 'the', 'releases', 'prisoners', 'back', 'into', 'society', 'to', 'save', 'them', 'from', 'covid19', 'three', 'mo']"
1274117656455589889, @BleacherReport: Clemson announces that 28 athletes and staff members have tested positive for COVID-19 https://t.co/6wol1CcFu7,clemson announces that athletes and staff members have tested positive for covid19,"['clemson', 'announces', 'that', 'athletes', 'and', 'staff', 'members', 'have', 'tested', 'positive', 'for', 'covid19']"
1274117657642426368," @DenverChannel: Latest #COVID19Colorado data (change from Thurs.): 30,187 cases (+286)5,318 hospitalized (+10)270,335 tested (+5,869…",latest covid19colorado data change from thurs cases hospitalized tested ,"['latest', 'covid19colorado', 'data', 'change', 'from', 'thurs', 'cases', 'hospitalized', 'tested']"
1274117657810415619,"There's not gonna be football, yo",theres not gonna be football yo,"['theres', 'not', 'gonna', 'be', 'football', 'yo']"
1274117658796003328, @WAFB: BREAKING NEWS: LSU-area bars linked to at least 100 reports of COVID-19; closures announced https://t.co/Rz4Y4N1tXWAnyone who v…,breaking news lsuarea bars linked to at least reports of covid19 closures announced who v,"['breaking', 'news', 'lsuarea', 'bars', 'linked', 'to', 'at', 'least', 'reports', 'of', 'covid19', 'closures', 'announced', 'who', 'v']"
